Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-14 23:35:00+00:00,65509.59375,65699.40625,65509.59375,65699.40625,65699.40625,0
2024-04-14 23:40:00+00:00,65712.34375,65731.53125,65649.6875,65731.53125,65731.53125,15409152
2024-04-14 23:45:00+00:00,65812.109375,65812.109375,65638.453125,65720.3671875,65720.3671875,0
2024-04-14 23:50:00+00:00,65786.4453125,65786.4453125,65748.390625,65782.1484375,65782.1484375,0
2024-04-14 23:55:00+00:00,65662.9765625,65703.28125,65662.9765625,65703.28125,65703.28125,0
2024-04-15 00:00:00+00:00,65757.3125,65757.3125,65543.4375,65564.7109375,65564.7109375,0
2024-04-15 00:05:00+00:00,65537.9609375,65540.7578125,65512.88671875,65540.7578125,65540.7578125,0
2024-04-15 00:10:00+00:00,65767.046875,65890.1953125,65767.046875,65890.1953125,65890.1953125,23822336
2024-04-15 00:15:00+00:00,65761.78125,65817.0,65669.3984375,65760.0625,65760.0625,0
2024-04-15 00:20:00+00:00,65734.9140625,65734.9140625,65530.53515625,65530.53515625,65530.53515625,0
2024-04-15 00:25:00+00:00,65507.03515625,65573.9140625,65507.03515625,65573.9140625,65573.9140625,0
2024-04-15 00:30:00+00:00,65584.390625,65703.90625,65476.88671875,65703.90625,65703.90625,0
2024-04-15 00:35:00+00:00,65750.859375,65750.859375,65370.3671875,65473.10546875,65473.10546875,0
2024-04-15 00:40:00+00:00,65607.2578125,65698.859375,65607.2578125,65698.859375,65698.859375,0
2024-04-15 00:45:00+00:00,65701.984375,65802.2734375,65680.53125,65694.5703125,65694.5703125,0
2024-04-15 00:50:00+00:00,65672.5859375,65672.5859375,65564.3984375,65564.3984375,65564.3984375,0
2024-04-15 00:55:00+00:00,65608.1796875,65608.1796875,65484.06640625,65511.26171875,65511.26171875,0
2024-04-15 01:00:00+00:00,65563.328125,65563.328125,65467.34375,65482.046875,65482.046875,0
2024-04-15 01:05:00+00:00,65464.7109375,65472.40234375,65438.62109375,65438.62109375,65438.62109375,0
2024-04-15 01:10:00+00:00,65413.8125,65542.703125,65380.51953125,65507.41015625,65507.41015625,0
2024-04-15 01:15:00+00:00,65479.71484375,65583.3046875,65479.71484375,65571.3359375,65571.3359375,0
2024-04-15 01:20:00+00:00,65559.953125,65617.9375,65559.953125,65617.9375,65617.9375,0
2024-04-15 01:25:00+00:00,65624.6328125,65624.6328125,65529.00390625,65569.859375,65569.859375,0
2024-04-15 01:30:00+00:00,65622.4453125,65719.09375,65551.5234375,65551.5234375,65551.5234375,0
2024-04-15 01:35:00+00:00,65601.640625,65601.640625,65541.75,65544.125,65544.125,0
2024-04-15 01:40:00+00:00,65499.00390625,65557.90625,65488.98046875,65488.98046875,65488.98046875,0
2024-04-15 01:45:00+00:00,65473.6328125,65473.6328125,65192.66015625,65192.66015625,65192.66015625,0
2024-04-15 01:50:00+00:00,65272.62890625,65384.70703125,65271.671875,65295.20703125,65295.20703125,34017280
2024-04-15 01:55:00+00:00,65295.0234375,65342.6640625,65295.0234375,65342.6640625,65342.6640625,0
2024-04-15 02:00:00+00:00,65353.86328125,65420.25,65353.86328125,65360.4375,65360.4375,0
2024-04-15 02:05:00+00:00,65309.66015625,65369.265625,65301.90625,65301.90625,65301.90625,2498560
2024-04-15 02:10:00+00:00,65320.29296875,65380.9375,65299.8046875,65299.8046875,65299.8046875,0
2024-04-15 02:15:00+00:00,65215.296875,65318.07421875,65215.296875,65318.07421875,65318.07421875,0
2024-04-15 02:20:00+00:00,65311.58203125,65311.58203125,65232.34765625,65271.16015625,65271.16015625,0
2024-04-15 02:25:00+00:00,65245.80078125,65320.1171875,65210.57421875,65292.46875,65292.46875,0
2024-04-15 02:30:00+00:00,65275.0859375,65316.53515625,65266.9140625,65266.9140625,65266.9140625,0
2024-04-15 02:35:00+00:00,65243.40234375,65243.40234375,65099.6953125,65099.6953125,65099.6953125,0
2024-04-15 02:40:00+00:00,65113.29296875,65128.11328125,65037.37109375,65037.37109375,65037.37109375,0
2024-04-15 02:45:00+00:00,65113.7734375,65220.9453125,65075.98828125,65215.88671875,65215.88671875,0
2024-04-15 02:50:00+00:00,65214.53515625,65214.53515625,65177.47265625,65198.05078125,65198.05078125,0
2024-04-15 02:55:00+00:00,65199.61328125,65222.03125,65186.265625,65195.75390625,65195.75390625,0
2024-04-15 03:00:00+00:00,65190.6484375,65230.37890625,65134.578125,65228.8984375,65228.8984375,0
2024-04-15 03:05:00+00:00,65189.7109375,65224.32421875,65189.7109375,65224.32421875,65224.32421875,0
2024-04-15 03:10:00+00:00,65341.01171875,65341.01171875,65264.7734375,65270.52734375,65270.52734375,0
2024-04-15 03:15:00+00:00,65282.9375,65327.171875,65275.921875,65321.3125,65321.3125,0
2024-04-15 03:20:00+00:00,65331.18359375,65331.18359375,65250.14453125,65307.54296875,65307.54296875,0
2024-04-15 03:25:00+00:00,65318.4765625,65337.8359375,65301.171875,65307.4296875,65307.4296875,0
2024-04-15 03:30:00+00:00,65310.6328125,65330.44140625,65274.16015625,65274.16015625,65274.16015625,0
2024-04-15 03:35:00+00:00,65272.57421875,65317.0078125,65272.57421875,65299.0078125,65299.0078125,0
2024-04-15 03:40:00+00:00,65326.86328125,65381.8671875,65320.66015625,65381.8671875,65381.8671875,0
2024-04-15 03:45:00+00:00,65391.53515625,65391.53515625,65338.0703125,65338.0703125,65338.0703125,0
2024-04-15 03:50:00+00:00,65310.140625,65310.140625,65209.90234375,65225.52734375,65225.52734375,0
2024-04-15 03:55:00+00:00,65220.84765625,65220.84765625,65193.7890625,65198.48828125,65198.48828125,0
2024-04-15 04:00:00+00:00,65203.765625,65219.609375,65173.37890625,65173.37890625,65173.37890625,0
2024-04-15 04:05:00+00:00,65142.5078125,65142.5078125,64923.51171875,64923.51171875,64923.51171875,0
2024-04-15 04:10:00+00:00,64880.03125,64880.03125,64828.27734375,64847.171875,64847.171875,0
2024-04-15 04:15:00+00:00,64849.046875,64942.26171875,64791.1171875,64942.26171875,64942.26171875,0
2024-04-15 04:20:00+00:00,64947.8046875,64971.6484375,64938.60546875,64938.60546875,64938.60546875,0
2024-04-15 04:25:00+00:00,64938.2578125,64938.2578125,64915.68359375,64916.33984375,64916.33984375,0
2024-04-15 04:30:00+00:00,64973.1484375,64973.1484375,64903.078125,64921.09375,64921.09375,0
2024-04-15 04:35:00+00:00,64928.9453125,64949.37109375,64887.375,64888.6796875,64888.6796875,0
2024-04-15 04:40:00+00:00,64904.6640625,64978.84375,64903.25,64957.453125,64957.453125,0
2024-04-15 04:45:00+00:00,64953.08984375,64966.7265625,64902.7109375,64966.7265625,64966.7265625,0
2024-04-15 04:50:00+00:00,64924.5859375,64924.5859375,64902.16015625,64903.0,64903.0,0
2024-04-15 04:55:00+00:00,64940.74609375,64948.38671875,64900.078125,64948.38671875,64948.38671875,0
2024-04-15 05:00:00+00:00,64948.1953125,65068.5078125,64948.1953125,65068.5078125,65068.5078125,0
2024-04-15 05:05:00+00:00,65058.98046875,65058.98046875,65008.12890625,65053.3515625,65053.3515625,0
2024-04-15 05:10:00+00:00,65044.1328125,65065.76171875,65033.3828125,65033.3828125,65033.3828125,0
2024-04-15 05:15:00+00:00,65009.14453125,65090.23828125,65006.578125,65090.23828125,65090.23828125,0
2024-04-15 05:20:00+00:00,65075.33203125,65206.53125,65075.33203125,65206.53125,65206.53125,0
2024-04-15 05:25:00+00:00,65175.08984375,65175.08984375,65108.28515625,65158.34375,65158.34375,0
2024-04-15 05:30:00+00:00,65163.1640625,65219.7421875,65163.1640625,65204.02734375,65204.02734375,0
2024-04-15 05:35:00+00:00,65279.34375,65279.34375,65213.38671875,65253.75390625,65253.75390625,0
2024-04-15 05:40:00+00:00,65249.53515625,65392.6015625,65249.35546875,65352.16796875,65352.16796875,0
2024-04-15 05:45:00+00:00,65332.3046875,65370.5390625,65306.4453125,65348.65234375,65348.65234375,0
2024-04-15 05:50:00+00:00,65331.03125,65374.43359375,65313.50390625,65374.43359375,65374.43359375,0
2024-04-15 05:55:00+00:00,65467.7578125,65521.671875,65428.83203125,65521.671875,65521.671875,46264320
2024-04-15 06:00:00+00:00,65513.03515625,65552.8515625,65460.234375,65460.234375,65460.234375,0
2024-04-15 06:05:00+00:00,65421.41796875,65493.16015625,65421.41796875,65467.6875,65467.6875,0
2024-04-15 06:10:00+00:00,65468.82421875,65678.359375,65468.82421875,65662.9296875,65662.9296875,4939776
2024-04-15 06:15:00+00:00,65675.875,66105.8984375,65675.875,66105.8984375,66105.8984375,99414016
2024-04-15 06:20:00+00:00,65981.5625,66031.296875,65965.2890625,65965.2890625,65965.2890625,331259904
2024-04-15 06:25:00+00:00,65988.828125,66304.8515625,65988.828125,66304.8515625,66304.8515625,21565440
2024-04-15 06:30:00+00:00,66388.5859375,66388.5859375,66328.6796875,66339.3046875,66339.3046875,183754752
2024-04-15 06:35:00+00:00,66304.484375,66339.5390625,66240.484375,66339.5390625,66339.5390625,204439552
2024-04-15 06:40:00+00:00,66319.9296875,66442.0,66290.40625,66442.0,66442.0,51965952
2024-04-15 06:45:00+00:00,66380.78125,66380.78125,66177.484375,66243.75,66243.75,42758144
2024-04-15 06:50:00+00:00,66223.890625,66483.65625,66223.890625,66443.6328125,66443.6328125,125378560
2024-04-15 06:55:00+00:00,66393.5859375,66528.765625,66393.5859375,66528.765625,66528.765625,93073408
2024-04-15 07:00:00+00:00,66549.4296875,66568.2578125,66392.2734375,66392.2734375,66392.2734375,0
2024-04-15 07:05:00+00:00,66394.0390625,66394.0390625,66292.328125,66337.8203125,66337.8203125,0
2024-04-15 07:10:00+00:00,66403.875,66482.2578125,66391.1015625,66462.3203125,66462.3203125,0
2024-04-15 07:15:00+00:00,66371.8046875,66447.1484375,66309.0546875,66447.1484375,66447.1484375,18751488
2024-04-15 07:20:00+00:00,66415.59375,66580.4609375,66415.59375,66580.4609375,66580.4609375,45576192
2024-04-15 07:25:00+00:00,66584.484375,66584.484375,66548.6328125,66548.6328125,66548.6328125,245522432
2024-04-15 07:30:00+00:00,66555.3828125,66558.9375,66508.484375,66508.484375,66508.484375,63713280
2024-04-15 07:35:00+00:00,66520.25,66539.5078125,66457.234375,66457.234375,66457.234375,62619648
2024-04-15 07:40:00+00:00,66472.8671875,66482.5078125,66459.234375,66467.1015625,66467.1015625,7823360
2024-04-15 07:45:00+00:00,66406.5390625,66429.21875,66268.5625,66429.21875,66429.21875,0
2024-04-15 07:50:00+00:00,66396.1171875,66396.1171875,66336.9296875,66341.7421875,66341.7421875,24842240
2024-04-15 07:55:00+00:00,66357.5546875,66379.234375,66330.65625,66379.234375,66379.234375,0
2024-04-15 08:00:00+00:00,66352.8984375,66424.765625,66352.8984375,66424.765625,66424.765625,0
2024-04-15 08:05:00+00:00,66460.109375,66482.4296875,66389.734375,66389.734375,66389.734375,48152576
2024-04-15 08:10:00+00:00,66256.4609375,66256.4609375,66192.25,66192.25,66192.25,18620416
2024-04-15 08:15:00+00:00,66172.234375,66307.65625,66172.0,66307.65625,66307.65625,6373376
2024-04-15 08:20:00+00:00,66264.5703125,66295.5625,66226.75,66295.5625,66295.5625,13824000
2024-04-15 08:25:00+00:00,66288.9921875,66345.9375,66233.34375,66233.34375,66233.34375,32038912
2024-04-15 08:30:00+00:00,66254.2421875,66297.8359375,66254.2421875,66297.4375,66297.4375,0
2024-04-15 08:35:00+00:00,66294.203125,66340.2578125,66274.375,66327.5234375,66327.5234375,0
2024-04-15 08:40:00+00:00,66351.703125,66476.5625,66336.265625,66469.609375,66469.609375,127254528
2024-04-15 08:45:00+00:00,66441.515625,66441.515625,66387.609375,66408.1171875,66408.1171875,0
2024-04-15 08:50:00+00:00,66366.5234375,66366.5234375,66313.34375,66313.34375,66313.34375,0
2024-04-15 08:55:00+00:00,66310.4140625,66310.4140625,66260.4296875,66296.2890625,66296.2890625,0
2024-04-15 09:00:00+00:00,66320.796875,66358.7890625,66257.96875,66257.96875,66257.96875,0
2024-04-15 09:05:00+00:00,66240.9375,66272.875,66221.2265625,66221.2265625,66221.2265625,0
2024-04-15 09:10:00+00:00,66238.640625,66325.40625,66238.640625,66310.171875,66310.171875,0
2024-04-15 09:15:00+00:00,66331.5,66476.3828125,66331.5,66476.3828125,66476.3828125,0
2024-04-15 09:20:00+00:00,66509.59375,66845.7890625,66509.59375,66802.03125,66802.03125,90259456
2024-04-15 09:25:00+00:00,66724.625,66788.8828125,66724.625,66728.953125,66728.953125,103936000
2024-04-15 09:30:00+00:00,66723.3046875,66743.84375,66640.8125,66721.2734375,66721.2734375,20656128
2024-04-15 09:35:00+00:00,66706.046875,66764.484375,66693.171875,66764.484375,66764.484375,0
2024-04-15 09:40:00+00:00,66743.015625,66830.3203125,66743.015625,66830.3203125,66830.3203125,0
2024-04-15 09:45:00+00:00,66792.9609375,66833.3828125,66774.3671875,66774.3671875,66774.3671875,0
2024-04-15 09:50:00+00:00,66798.0,66801.4375,66768.796875,66768.796875,66768.796875,0
2024-04-15 09:55:00+00:00,66797.0390625,66797.0390625,66687.3125,66698.1328125,66698.1328125,0
2024-04-15 10:00:00+00:00,66674.078125,66674.078125,66604.9296875,66623.4765625,66623.4765625,0
2024-04-15 10:05:00+00:00,66698.71875,66700.1171875,66661.359375,66700.1171875,66700.1171875,0
2024-04-15 10:10:00+00:00,66713.59375,66713.59375,66554.4375,66554.4375,66554.4375,0
2024-04-15 10:15:00+00:00,66584.3984375,66631.9375,66549.1640625,66549.1640625,66549.1640625,0
2024-04-15 10:20:00+00:00,66503.34375,66529.203125,66503.34375,66522.28125,66522.28125,22495232
2024-04-15 10:25:00+00:00,66508.5234375,66559.8125,66503.6953125,66559.8125,66559.8125,87777280
2024-04-15 10:30:00+00:00,66563.078125,66574.7734375,66552.828125,66552.828125,66552.828125,0
2024-04-15 10:35:00+00:00,66547.3125,66554.0390625,66527.328125,66540.671875,66540.671875,0
2024-04-15 10:40:00+00:00,66532.9765625,66533.1796875,66498.15625,66533.1796875,66533.1796875,0
2024-04-15 10:45:00+00:00,66570.0625,66572.0859375,66528.6640625,66559.0390625,66559.0390625,0
2024-04-15 10:50:00+00:00,66547.9453125,66603.5,66547.9453125,66579.421875,66579.421875,0
2024-04-15 10:55:00+00:00,66575.8515625,66631.7890625,66575.8515625,66580.625,66580.625,391114752
2024-04-15 11:00:00+00:00,66552.6484375,66685.0078125,66552.6484375,66685.0078125,66685.0078125,0
2024-04-15 11:05:00+00:00,66732.03125,66732.03125,66430.9921875,66464.8203125,66464.8203125,0
2024-04-15 11:10:00+00:00,66452.7890625,66452.7890625,66306.4765625,66306.4765625,66306.4765625,0
2024-04-15 11:15:00+00:00,66318.2578125,66328.65625,66251.9765625,66328.65625,66328.65625,31707136
2024-04-15 11:20:00+00:00,66372.9296875,66372.9296875,66273.078125,66282.28125,66282.28125,17883136
2024-04-15 11:25:00+00:00,66268.0625,66310.6484375,66268.0625,66290.875,66290.875,0
2024-04-15 11:30:00+00:00,66275.234375,66275.234375,66228.203125,66228.203125,66228.203125,0
2024-04-15 11:35:00+00:00,66215.8125,66237.0859375,66199.6953125,66199.6953125,66199.6953125,39194624
2024-04-15 11:40:00+00:00,66180.8671875,66180.8671875,65962.796875,66008.515625,66008.515625,0
2024-04-15 11:45:00+00:00,66054.546875,66130.015625,66020.40625,66130.015625,66130.015625,11390976
2024-04-15 11:50:00+00:00,66103.9921875,66108.5390625,66072.375,66075.453125,66075.453125,3489792
2024-04-15 11:55:00+00:00,66092.46875,66092.46875,65959.7734375,65959.7734375,65959.7734375,0
2024-04-15 12:00:00+00:00,65922.609375,66028.2734375,65915.1796875,66028.2734375,66028.2734375,0
2024-04-15 12:05:00+00:00,66093.8046875,66153.203125,66087.40625,66153.203125,66153.203125,6303744
2024-04-15 12:10:00+00:00,66130.359375,66130.359375,66093.671875,66105.1171875,66105.1171875,0
2024-04-15 12:15:00+00:00,66192.6328125,66192.6328125,66114.21875,66159.25,66159.25,0
2024-04-15 12:20:00+00:00,66120.7265625,66139.1796875,65984.015625,65984.015625,65984.015625,0
2024-04-15 12:25:00+00:00,65997.625,66067.546875,65975.859375,66067.546875,66067.546875,0
2024-04-15 12:30:00+00:00,66072.4375,66090.15625,65984.3515625,66056.1484375,66056.1484375,4825088
2024-04-15 12:35:00+00:00,66044.78125,66166.6953125,66044.78125,66166.6953125,66166.6953125,64495616
2024-04-15 12:40:00+00:00,66157.859375,66260.328125,66157.859375,66222.515625,66222.515625,36216832
2024-04-15 12:45:00+00:00,66180.1953125,66184.625,66166.59375,66166.59375,66166.59375,0
2024-04-15 12:50:00+00:00,66157.2109375,66157.2109375,66070.9140625,66107.7265625,66107.7265625,0
2024-04-15 12:55:00+00:00,66085.1796875,66113.4140625,66085.1796875,66111.90625,66111.90625,0
2024-04-15 13:00:00+00:00,66095.6640625,66125.625,66095.6640625,66125.625,66125.625,0
2024-04-15 13:05:00+00:00,66101.734375,66158.15625,65991.46875,66158.15625,66158.15625,0
2024-04-15 13:10:00+00:00,66144.2421875,66226.5078125,66144.2421875,66226.5078125,66226.5078125,0
2024-04-15 13:15:00+00:00,66207.2265625,66284.609375,66207.2265625,66255.328125,66255.328125,11984896
2024-04-15 13:20:00+00:00,66213.6796875,66213.6796875,66086.15625,66086.15625,66086.15625,0
2024-04-15 13:25:00+00:00,66106.8515625,66237.828125,66106.8515625,66209.0859375,66209.0859375,0
2024-04-15 13:30:00+00:00,66205.671875,66273.6875,66154.2265625,66180.328125,66180.328125,7905280
2024-04-15 13:35:00+00:00,66132.15625,66132.15625,65941.7890625,65941.7890625,65941.7890625,60469248
2024-04-15 13:40:00+00:00,66019.5859375,66289.75,66019.5859375,66286.4921875,66286.4921875,82505728
2024-04-15 13:45:00+00:00,66303.6953125,66401.5546875,66251.484375,66401.5546875,66401.5546875,45391872
2024-04-15 13:50:00+00:00,66390.1171875,66400.171875,66124.046875,66214.96875,66214.96875,71819264
2024-04-15 13:55:00+00:00,66112.1171875,66112.1171875,65850.3046875,65850.3046875,65850.3046875,31571968
2024-04-15 14:00:00+00:00,65931.28125,65943.4296875,65841.3671875,65943.4296875,65943.4296875,0
2024-04-15 14:05:00+00:00,65954.8046875,65988.1328125,65728.9765625,65728.9765625,65728.9765625,0
2024-04-15 14:10:00+00:00,65694.828125,65694.828125,65555.953125,65555.953125,65555.953125,0
2024-04-15 14:15:00+00:00,65261.0078125,65575.7890625,65261.0078125,65575.7890625,65575.7890625,127221760
2024-04-15 14:20:00+00:00,65566.2265625,65566.2265625,65390.76171875,65517.0546875,65517.0546875,0
2024-04-15 14:25:00+00:00,65468.8359375,65468.8359375,65291.12890625,65357.37890625,65357.37890625,0
2024-04-15 14:30:00+00:00,65393.26953125,65491.3203125,65393.26953125,65412.16015625,65412.16015625,0
2024-04-15 14:35:00+00:00,65383.8125,65389.26953125,65200.19921875,65200.19921875,65200.19921875,0
2024-04-15 14:40:00+00:00,65032.29296875,65032.29296875,64821.52734375,64821.52734375,64821.52734375,0
2024-04-15 14:45:00+00:00,64864.55859375,64918.546875,64395.9140625,64395.9140625,64395.9140625,22540288
2024-04-15 14:50:00+00:00,64475.19921875,64637.84765625,64459.70703125,64599.42578125,64599.42578125,201060352
2024-04-15 14:55:00+00:00,64483.890625,64498.55078125,64246.4921875,64246.4921875,64246.4921875,191844352
2024-04-15 15:00:00+00:00,64295.609375,64356.39453125,63954.359375,64356.39453125,64356.39453125,94199808
2024-04-15 15:05:00+00:00,64356.1875,64441.05859375,64257.9140625,64257.9140625,64257.9140625,377540608
2024-04-15 15:10:00+00:00,64383.04296875,64496.71484375,64383.04296875,64496.71484375,64496.71484375,141316096
2024-04-15 15:15:00+00:00,64522.765625,64685.8203125,64448.46875,64598.75,64598.75,87576576
2024-04-15 15:20:00+00:00,64751.25390625,64751.25390625,64611.6953125,64611.6953125,64611.6953125,142069760
2024-04-15 15:25:00+00:00,64650.43359375,64663.9375,64524.671875,64561.38671875,64561.38671875,16203776
2024-04-15 15:30:00+00:00,64687.21484375,64689.1640625,64630.61328125,64630.61328125,64630.61328125,46706688
2024-04-15 15:35:00+00:00,64601.125,64660.16796875,64507.484375,64570.31640625,64570.31640625,24678400
2024-04-15 15:40:00+00:00,64579.90234375,64683.51171875,64378.19140625,64378.19140625,64378.19140625,113123328
2024-04-15 15:45:00+00:00,64383.37890625,64522.7421875,64383.37890625,64494.76171875,64494.76171875,112287744
2024-04-15 15:50:00+00:00,64471.7890625,64681.01171875,64471.7890625,64681.01171875,64681.01171875,124231680
2024-04-15 15:55:00+00:00,64577.03515625,64614.81640625,64538.9296875,64538.9296875,64538.9296875,80973824
2024-04-15 16:00:00+00:00,64615.1015625,64874.36328125,64603.2734375,64874.36328125,64874.36328125,0
2024-04-15 16:05:00+00:00,64782.9609375,64786.7890625,64741.35546875,64741.35546875,64741.35546875,121847808
2024-04-15 16:10:00+00:00,64696.37109375,64696.37109375,64557.94140625,64610.14453125,64610.14453125,0
2024-04-15 16:15:00+00:00,64589.26171875,64589.26171875,64297.44140625,64297.44140625,64297.44140625,0
2024-04-15 16:20:00+00:00,64332.56640625,64404.734375,64219.70703125,64280.81640625,64280.81640625,91983872
2024-04-15 16:25:00+00:00,64224.77734375,64246.19921875,64193.56640625,64210.609375,64210.609375,0
2024-04-15 16:30:00+00:00,64170.20703125,64170.20703125,64006.5625,64006.5625,64006.5625,48660480
2024-04-15 16:35:00+00:00,64259.75,64325.5234375,64083.1796875,64083.1796875,64083.1796875,199417856
2024-04-15 16:40:00+00:00,64053.84375,64166.14453125,64016.62109375,64166.14453125,64166.14453125,75546624
2024-04-15 16:45:00+00:00,64169.421875,64274.328125,64166.08203125,64274.328125,64274.328125,75427840
2024-04-15 16:50:00+00:00,64221.328125,64227.6796875,64135.9765625,64212.50390625,64212.50390625,82780160
2024-04-15 16:55:00+00:00,64261.3046875,64261.3046875,64191.46875,64194.86328125,64194.86328125,101666816
2024-04-15 17:00:00+00:00,64173.39453125,64270.14453125,64173.39453125,64228.38671875,64228.38671875,0
2024-04-15 17:05:00+00:00,64353.33984375,64671.33203125,64353.33984375,64671.33203125,64671.33203125,136417280
2024-04-15 17:10:00+00:00,64621.1953125,64740.12890625,64609.14453125,64609.14453125,64609.14453125,104452096
2024-04-15 17:15:00+00:00,64548.28125,64548.28125,64399.03125,64399.03125,64399.03125,137502720
2024-04-15 17:20:00+00:00,64403.4453125,64403.4453125,64152.578125,64188.98046875,64188.98046875,0
2024-04-15 17:25:00+00:00,63858.6796875,63964.09765625,63858.6796875,63964.09765625,63964.09765625,0
2024-04-15 17:30:00+00:00,63887.234375,63977.93359375,63868.48046875,63977.93359375,63977.93359375,0
2024-04-15 17:35:00+00:00,64065.21875,64131.5703125,63971.0078125,63971.0078125,63971.0078125,0
2024-04-15 17:40:00+00:00,63963.1875,63963.1875,63827.32421875,63828.73828125,63828.73828125,0
2024-04-15 17:45:00+00:00,63744.78515625,63838.0859375,63491.90625,63491.90625,63491.90625,0
2024-04-15 17:50:00+00:00,63501.9765625,63906.98828125,63501.9765625,63906.98828125,63906.98828125,45969408
2024-04-15 17:55:00+00:00,63831.04296875,63970.46484375,63831.04296875,63970.46484375,63970.46484375,119132160
2024-04-15 18:00:00+00:00,63936.1875,64040.88671875,63904.25390625,63908.45703125,63908.45703125,0
2024-04-15 18:05:00+00:00,64000.71875,64036.90625,63989.53515625,63989.53515625,63989.53515625,27791360
2024-04-15 18:10:00+00:00,64003.9609375,64003.9609375,63823.859375,63823.859375,63823.859375,0
2024-04-15 18:15:00+00:00,63806.80078125,63806.80078125,63268.22265625,63357.21875,63357.21875,0
2024-04-15 18:20:00+00:00,63526.109375,63561.78515625,63422.26171875,63437.33984375,63437.33984375,144986112
2024-04-15 18:25:00+00:00,63472.25,63492.15234375,63328.453125,63492.15234375,63492.15234375,78168064
2024-04-15 18:30:00+00:00,63514.8828125,63606.828125,63428.6171875,63606.828125,63606.828125,0
2024-04-15 18:35:00+00:00,63633.0703125,63734.72265625,63633.0703125,63734.72265625,63734.72265625,64401408
2024-04-15 18:40:00+00:00,63659.8203125,63783.99609375,63659.8203125,63783.99609375,63783.99609375,82149376
2024-04-15 18:45:00+00:00,63857.53125,63864.04296875,63690.140625,63720.75390625,63720.75390625,96702464
2024-04-15 18:50:00+00:00,63640.77734375,63640.77734375,63521.96484375,63521.96484375,63521.96484375,17870848
2024-04-15 18:55:00+00:00,63441.7109375,63441.7109375,63197.83984375,63216.14453125,63216.14453125,6885376
2024-04-15 19:00:00+00:00,63191.41015625,63191.41015625,62835.70703125,62835.70703125,62835.70703125,103800832
2024-04-15 19:05:00+00:00,62789.80859375,62829.57421875,62440.484375,62829.57421875,62829.57421875,337870848
2024-04-15 19:10:00+00:00,62849.69921875,63149.78515625,62849.69921875,63149.78515625,63149.78515625,359985152
2024-04-15 19:15:00+00:00,63095.68359375,63095.68359375,62810.52734375,62810.52734375,62810.52734375,102834176
2024-04-15 19:20:00+00:00,62705.24609375,63151.1328125,62705.24609375,63151.1328125,63151.1328125,107311104
2024-04-15 19:25:00+00:00,63160.58984375,63247.42578125,63133.46875,63133.46875,63133.46875,192176128
2024-04-15 19:30:00+00:00,63139.3046875,63449.9296875,63139.3046875,63397.13671875,63397.13671875,80596992
2024-04-15 19:35:00+00:00,63405.671875,63422.359375,63325.0703125,63325.0703125,63325.0703125,158646272
2024-04-15 19:40:00+00:00,63429.49609375,63429.49609375,63299.93359375,63390.015625,63390.015625,40538112
2024-04-15 19:45:00+00:00,63347.77734375,63585.625,63347.77734375,63585.625,63585.625,100945920
2024-04-15 19:50:00+00:00,63615.14453125,63615.14453125,63501.5859375,63501.5859375,63501.5859375,169193472
2024-04-15 19:55:00+00:00,63521.75390625,63599.6328125,63518.46484375,63519.015625,63519.015625,15462400
2024-04-15 20:00:00+00:00,63344.31640625,63511.8125,63344.31640625,63511.8125,63511.8125,45699072
2024-04-15 20:05:00+00:00,63533.48046875,63640.47265625,63533.48046875,63612.890625,63612.890625,55566336
2024-04-15 20:10:00+00:00,63583.6796875,63598.23828125,63490.61328125,63519.8515625,63519.8515625,0
2024-04-15 20:15:00+00:00,63500.6328125,63500.6328125,63351.1484375,63351.1484375,63351.1484375,0
2024-04-15 20:20:00+00:00,63396.40234375,63396.40234375,63051.875,63051.875,63051.875,6414336
2024-04-15 20:25:00+00:00,63058.83203125,63318.35546875,63058.83203125,63318.35546875,63318.35546875,87552000
2024-04-15 20:30:00+00:00,63346.33203125,63392.61328125,63271.6171875,63389.74609375,63389.74609375,68755456
2024-04-15 20:35:00+00:00,63382.3203125,63382.3203125,63190.65234375,63230.4453125,63230.4453125,12808192
2024-04-15 20:40:00+00:00,63286.02734375,63286.02734375,63217.0625,63259.72265625,63259.72265625,5439488
2024-04-15 20:45:00+00:00,63336.97265625,63336.97265625,63209.68359375,63228.39453125,63228.39453125,7278592
2024-04-15 20:50:00+00:00,63228.28515625,63228.28515625,63047.73828125,63156.74609375,63156.74609375,0
2024-04-15 20:55:00+00:00,63155.59375,63184.92578125,63123.74609375,63184.92578125,63184.92578125,19947520
2024-04-15 21:00:00+00:00,63165.6875,63338.20703125,63165.6875,63338.20703125,63338.20703125,0
2024-04-15 21:05:00+00:00,63284.71484375,63336.91015625,63278.30078125,63336.91015625,63336.91015625,0
2024-04-15 21:10:00+00:00,63422.4609375,63422.4609375,63320.1953125,63320.1953125,63320.1953125,13803520
2024-04-15 21:15:00+00:00,63321.78125,63321.78125,63206.9453125,63206.9453125,63206.9453125,0
2024-04-15 21:20:00+00:00,63213.73046875,63275.1328125,63040.29296875,63040.29296875,63040.29296875,0
2024-04-15 21:25:00+00:00,62894.390625,63031.75,62798.96875,63009.453125,63009.453125,0
2024-04-15 21:30:00+00:00,63067.359375,63067.359375,62810.94921875,62810.94921875,62810.94921875,61906944
